FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid-705841fe_17da459ca88_c79,2009,1090,2007-07-24,,,,,,,10024716,90001,1,AT90101,1042004,10011198,,1,8012,,,,25553016,d,definitiv,2008-12-10,0, ,284.19000244,1732.35,341059.85,H, ,Normal,Auerspergstraße 2,, ,,2,2,Auerspergstraße,236377246,10054030,10000279,,,,2,,2.0,2.0,1010,290,290,,POINT (48.20793903743719 16.35544206035721),290002009,2.0,G  ,,,,,AT90101,0,1,1,25056354,2008-12-10,0, ,286.33,1730.5,341062.53,
ADRESSENOGD.fid-705841fe_17da459ca88_c8a,1009,777,2007-07-24,,,,,,,10024221,90001,1,AT90101,1015003,10011042,,1,8012,,,,25594212,d,definitiv,2008-12-10,0, ,50.99000168,3049.36,340597.66,I, ,Normal,Annagasse 20,, ,,20,20,Annagasse,236379905,10053469,10000194,,,,20,,20.0,2.0,1010,205,205,,POINT (48.2037781185834 16.37315859666446),205001009,2.0,G  ,,,,,AT90101,0,1,1,25034802,2008-12-10,0, ,344.48,3043.45,340624.56,
ADRESSENOGD.fid-705841fe_17da459ca88_c3f,1009,138,2007-07-24,,,,,,,10046082,90001,1,AT90101,1072002,10011338,,1,8012,1,,1.0,25610594,d,definitiv,2008-12-10,2,/,56.72000122,2933.94,341298.85,H, ,Normal,Wildpretmarkt 6/1,,/1,/1,6,6/1,Wildpretmarkt,236369955,10052266,10005210,,,,6,,6.0,2.0,1010,5318,5318,,POINT (48.21008456421094 16.37161017479506),5318001009,2.0,G  ,213473.0,,,,AT90101,0,1,1,25071091,2008-12-10,0, ,60.56,2933.05,341303.06,
ADRESSENOGD.fid-705841fe_17da459ca88_c78,2009,1091,2007-07-24,,,,,,,10024716,90001,1,AT90101,1042004,10011198,,1,8012,,,,25603604,d,definitiv,2008-12-10,0, ,283.26000977,1727.3,341080.37,H, ,Normal,Auerspergstraße 4,, ,,4,4,Auerspergstraße,236377244,10054032,10000279,,,,4,,4.0,2.0,1010,290,290,,POINT (48.20812358969695 16.35537418494093),290002009,2.0,G  ,,,,,AT90101,0,1,1,25036155,2008-12-10,0, ,286.33,1726.48,341078.94,
ADRESSENOGD.fid-705841fe_17da459ca88_cba,2009,405,2013-07-02,,,,,,,10025746,90001,1,AT90101,1074003,10011350,,1,8012,,,,25684614,d,definitiv,2013-07-02,0, ,292.20001221,2633.92,340953.13,I, ,Normal,Bräunerstraße 14,, ,,14,14,Bräunerstraße,236383194,10052712,10000535,,,,14,,14.0,2.0,1010,551,551,,POINT (48.20697660911325 16.36757155428879),551002009,2.0,G  ,,,,,AT90101,0,1,1,25057173,2008-12-10,0, ,22.37,2647.88,340951.44,
ADRESSENOGD.fid-705841fe_17da459ca88_c52,3009,96776,2007-07-24,,,,,,,10032022,90001,1,AT90101,1020002,10011068,,1,8012,,,,25576657,d,definitiv,2008-12-10,0, ,38.38000107,3185.95,340757.19,I, ,Normal,Himmelpfortgasse 25,, ,,25,25,Himmelpfortgasse,236372708,10194481,10001922,,,,25,,25.0,2.0,1010,1976,1976,,POINT (48.20521220103509 16.37499726469923),1976003009,1.0,G  ,,,,,AT90101,0,1,1,25007182,2008-12-10,0, ,322.32,3195.32,340725.55,
ADRESSENOGD.fid-705841fe_17da459ca88_c5e,2009,305,2007-07-24,,,,,,,10032021,90001,1,AT90101,1015001,10011040,,1,8012,,,,25667299,d,definitiv,2008-12-10,0, ,343.07998657,3002.53,340803.01,H, ,Normal,Himmelpfortgasse 6-8,, ,,6-8,6-8,Himmelpfortgasse,236376267,10052556,10001922,,8.0,8,6,,6.0,2.0,1010,1976,1976,,POINT (48.20562507821595 16.37252988826639),1976002009,2.0,G  ,,,,,AT90101,0,1,1,25126478,2008-12-10,1,-,339.31,3016.76,340804.22,
ADRESSENOGD.fid-705841fe_17da459ca88_c34,1009,107109,2016-11-21,,,,,,,10029902,90001,1,AT90101,1048002,10011225,Burggartenrestaurant,1,8012,,,,25662527,d,definitiv,2016-11-21,0, ,308.42999268,2583.84,340745.17,H, ,Normal,Burggarten P Burggartenrestaurant,, Burggartenrestaurant,Burggartenrestaurant,P,P Burggartenrestaurant,Burggarten,236371525,25753557,10010221,,,,P,P,,2.0,1010,20011,1536,,POINT (48.20510655556768 16.36689662265826),1536001009,,PR ,,,,,AT90101,0,1,1,25067122,2021-10-29,0, ,36.78,2503.05,340656.8,
ADRESSENOGD.fid-705841fe_17da459ca88_c8d,3009,914,2007-07-24,,,,,,,10031572,90001,1,AT90101,1055001,10011262,,1,8012,,,,25602045,d,definitiv,2008-12-10,0, ,37.24000168,2471.58,341704.16,H, ,Normal,Helferstorferstraße 6,, ,,6,6,Helferstorferstraße,236379675,10053695,10001846,,,,6,,6.0,2.0,1010,1899,1899,,POINT (48.21373135476969 16.36539123144771),1899003009,2.0,G  ,,,,,AT90101,0,1,1,25134546,2008-12-10,0, ,36.96,2477.4,341713.7,
ADRESSENOGD.fid-705841fe_17da459ca88_cac,2009,131,2007-07-24,,,,,,,10043607,90001,1,AT90101,1076002,10011358,,1,8012,,,,25626470,d,definitiv,2008-12-10,0, ,346.64001465,2924.87,341057.95,H, ,Normal,Stock-im-Eisen-Platz 3,, ,,3,3,Stock-im-Eisen-Platz,236384710,10052248,10004633,,,,3,,3.0,1.0,1010,4732,4732,,POINT (48.20791813585834 16.37148664738127),4732002009,1.0,G  ,,,,,AT90101,0,1,1,25007565,2008-12-10,0, ,342.33,2926.62,341061.85,
ADRESSENOGD.fid-705841fe_17da459ca88_c72,2009,94265,2007-07-24,,,,,,,10024990,90001,1,AT90101,1042002,10011196,,1,8012,,,,25616956,d,definitiv,2008-12-10,0, ,349.51000977,1796.99,341119.78,I, ,Normal,Bartensteingasse 7,, ,,7,7,Bartensteingasse,236378186,10191163,10000352,,,,7,,7.0,2.0,1010,363,363,,POINT (48.2084778517069 16.35631196230336),363002009,1.0,G  ,,,,,AT90101,0,1,1,25053346,2008-12-10,0, ,78.33,1811.82,341132.08,
ADRESSENOGD.fid-705841fe_17da459ca88_cbd,1009,858,2007-07-24,,,,,,,10041428,90001,1,AT90101,1045003,10011213,,1,8012,,,,25689247,d,definitiv,2008-12-10,0, ,287.60998535,2398.15,341454.69,I, ,Normal,Schenkenstraße 4A,, ,,4A,4A,Schenkenstraße,236382993,10053598,10004134,,,,4A,A,4.0,2.0,1010,4223,4223,,POINT (48.21148806542161 16.36440193101616),4223001009,2.0,G  ,,,,,AT90101,0,1,1,25032182,2008-12-10,0, ,27.37,2336.3,341404.42,
ADRESSENOGD.fid-705841fe_17da459ca88_c73,1009,97459,2007-07-24,,,,,,,10033407,90001,1,AT90101,1032005,10011126,1(HOTEL BRISTOL),1,8012,,,,25629401,d,definitiv,2008-12-10,0, ,341.48001099,2828.89,340456.35,H, ,Normal,Kärntner Ring 1(HOTEL BRISTOL),, 1(HOTEL BRISTOL),1(HOTEL BRISTOL),1,1(HOTEL BRISTOL),Kärntner Ring,236377724,10195402,10002243,,,,1,,1.0,2.0,1010,2302,2302,,POINT (48.20250820278739 16.37019171075766),2302001009,1.0,G  ,,,,,AT90101,0,1,1,25136277,2008-12-10,0, ,341.46,2836.52,340452.61,
ADRESSENOGD.fid-705841fe_17da459ca88_c1f,4009,1049,2007-07-24,,,,,,,10031552,90001,1,AT90101,1059001,10011278,,1,8012,,,,25546495,d,definitiv,2008-12-10,0, ,314.23999023,2965.13,341817.2,I, ,Normal,Heinrichsgasse 6,, ,,6,6,Heinrichsgasse,236367913,10053958,10001839,,,,6,,6.0,2.0,1010,1891,1891,,POINT (48.21474606510506 16.37203309244014),1891004009,2.0,G  ,,,,,AT90101,0,1,1,25023963,2008-12-10,0, ,44.58,2965.29,341835.41,
ADRESSENOGD.fid-705841fe_17da459ca88_c88,1009,57,2007-07-24,,,,,,,10025608,90001,1,AT90101,1016003,10011046,,1,8012,,,,25615817,d,definitiv,2008-12-10,0, ,342.63000488,3055.65,340930.1,I, ,Normal,Blumenstockgasse 3,, ,,3,3,Blumenstockgasse,236380432,10052121,10000493,,,,3,,3.0,2.0,1010,509,509,,POINT (48.20676779820609 16.37324537761838),509001009,1.0,G  ,,,,,AT90101,0,1,1,25024596,2008-12-10,0, ,318.9,3052.43,340901.53,
ADRESSENOGD.fid-705841fe_17da459ca88_c86,4009,765,2007-07-24,,,,,,,10033410,90001,1,AT90101,1032006,10011127,,1,8012,,,,25510129,d,definitiv,2008-12-10,0, ,20.62000084,3093.53,340374.8,H, ,Normal,Kärntner Ring 17,, ,,17,17,Kärntner Ring,236380014,10053447,10002243,,,,17,,17.0,2.0,1010,2302,2302,,POINT (48.2017736952247 16.37375136017359),2302004009,1.0,G  ,,,,,AT90101,0,1,1,25124441,2008-12-10,0, ,22.16,3095.49,340373.77,
ADRESSENOGD.fid-705841fe_17da459ca88_ccd,1009,325,2007-07-24,,,,,,,10024221,90001,1,AT90101,1015003,10011042,,1,8012,,,,25664074,d,definitiv,2008-12-10,0, ,69.90000153,2876.02,340672.9,I, ,Normal,Annagasse 2,, ,,2,2,Annagasse,236385740,10052585,10000194,,,,2,,2.0,2.0,1010,205,205,,POINT (48.2044554962069 16.37082706308162),205001009,2.0,G  ,,,,,AT90101,0,1,1,25050431,2008-12-10,0, ,339.88,2915.14,340673.85,
ADRESSENOGD.fid-705841fe_17da459ca88_c8e,5009,235463,2013-05-06,,,,,,,10027756,90001,1,AT90101,1035002,10011142,,1,8012,2,,2.0,25728749,d,definitiv,2013-05-06,2,/,71.44999695,2378.96,340449.8,I, ,Normal,Elisabethstraße 11/2,,/2,/2,11,11/2,Elisabethstraße,236378723,25728751,10001001,,,,11,,11.0,2.0,1010,1038,1038,,POINT (48.20245089416971 16.36413876257338),1038005009,1.0,G  ,,,,,AT90101,0,1,1,25008407,2008-12-10,0, ,341.35,2401.34,340470.34,
ADRESSENOGD.fid-705841fe_17da459ca88_ccc,1019,663,2016-06-07,,,,,,,20110394,90001,1,AT90101,1023001,10011083,,1,8012,1,,1.0,25619917,d,definitiv,2016-06-07,2,/,335.75,3516.0,340989.38,H, ,Normal,Dr.-Karl-Lueger-Platz 2/1,,/1,/1,2,2/1,Dr.-Karl-Lueger-Platz,236386019,10053246,10000836,,,,2,,2.0,1.0,1010,867,867,,POINT (48.20729876078818 16.37943943007206),867001019,1.0,G  ,,,,,AT90101,0,1,1,25082999,2021-10-29,0, ,335.42,3518.03,340993.92,
ADRESSENOGD.fid-705841fe_17da459ca88_c42,1019,241754,2016-06-07,,,,,,,20110394,90001,1,AT90101,1023001,10011083,,1,8012,2,,2.0,25750538,d,definitiv,2016-06-07,2,/,335.42001343,3505.75,340966.62,H, ,Normal,Dr.-Karl-Lueger-Platz 2/2,,/2,/2,2,2/2,Dr.-Karl-Lueger-Platz,236369721,25750539,10000836,,,,2,,2.0,1.0,1010,867,867,,POINT (48.20709412701077 16.37930130412143),867001019,1.0,G  ,,,,,AT90101,0,1,1,25082999,2021-10-29,0, ,335.42,3518.03,340993.92,
ADRESSENOGD.fid-705841fe_17da459ca88_cb5,1009,94290,2007-07-24,,,,,,,10025161,90001,1,AT90101,1049003,10011231,,1,8012,,,,25518070,d,definitiv,2008-12-10,0, ,311.69000244,2042.2,340908.72,I, ,Normal,Bellariastraße 2,, ,,2,2,Bellariastraße,236384016,10191198,10000390,,,,2,,2.0,2.0,1010,404,404,,POINT (48.20657911621149 16.35961027429308),404001009,2.0,G  ,,,,,AT90101,0,1,1,25110865,2008-12-10,0, ,41.23,2050.17,340884.23,
ADRESSENOGD.fid-705841fe_17da459ca88_cc3,1009,1118,2007-07-24,,,,,,,10045096,90001,1,AT90101,1049002,10011230,,1,8012,,,,25581977,d,definitiv,2008-12-10,0, ,41.81000137,1940.58,340843.86,H, ,Normal,Volksgartenstraße 1,, ,,1,1,Volksgartenstraße,236386714,10054079,10005006,,,,1,,1.0,2.0,1010,5111,5111,,POINT (48.20599608689519 16.35824282678991),5111001009,1.0,G  ,,,,,AT90101,0,1,1,25145574,2008-12-10,0, ,41.86,1935.89,340844.92,
ADRESSENOGD.fid-705841fe_17da459ca88_c62,3009,163838,2015-04-23,,,,,,,10033409,90001,1,AT90101,1037003,10011158,,1,8012,1,,1.0,25582286,d,definitiv,2015-04-23,12,Stand,340.91000366,3056.92,340331.03,H,V,vor,Kärntner Ring vor 16 Stand 1,, Stand 1,Stand 1,vor 16,vor 16 Stand 1,Kärntner Ring,236374192,25743683,10002243,,,,16,,16.0,2.0,1010,2302,2302,,POINT (48.2013802307194 16.37325856251972),2302003009,,G  ,,,,,AT90101,0,1,1,25743681,2015-04-23,0, ,344.35,3052.87,340332.67,
ADRESSENOGD.fid-705841fe_17da459ca88_c31,2009,215671,2009-09-04,,,,,,,10026539,90001,1,AT90101,1021002,10011075,(GARAGE),1,8012,,,,25699321,d,definitiv,2009-09-04,0, ,35.34000015,3308.47,340769.91,H, ,Normal,Coburgbastei 5-7 (GARAGE),, (GARAGE),(GARAGE),5-7,5-7 (GARAGE),Coburgbastei,236369683,10380245,10000696,,7.0,7,5,,5.0,2.0,1010,721,721,,POINT (48.20532606172024 16.37664576328753),721002009,1.0,G  ,,,,,AT90101,0,1,1,25074676,2008-12-10,1,-,35.34,3307.21,340773.02,
ADRESSENOGD.fid-705841fe_17da459ca88_cc1,1019,709,2007-07-24,,,,,,,10444136,90001,1,AT90101,1021001,10011074,,1,8012,,,,25614024,d,definitiv,2008-12-10,0, ,34.95000076,3341.91,340866.04,I, ,Normal,Coburgbastei 2,, ,,2,2,Coburgbastei,236387177,10053333,10000696,,,,2,,2.0,2.0,1010,721,721,,POINT (48.20619038472152 16.37709627639208),721001019,2.0,G  ,,,,,AT90101,0,1,1,25068748,2008-12-10,0, ,54.58,3354.65,340843.09,
ADRESSENOGD.fid-705841fe_17da459ca88_ca4,2009,95607,2007-07-24,,,,,,,10025401,90001,1,AT90101,1025002,10011093,,1,8012,,,,25584687,d,definitiv,2008-12-10,0, ,88.23000336,3646.32,341286.8,H, ,Normal,Georg-Coch-Platz 2,, ,,2,2,Georg-Coch-Platz,236380919,10192963,10001401,,,,2,,2.0,1.0,1010,1444,1444,,POINT (48.20997283856912 16.38119509899025),1444002009,1.0,G  ,,,,,AT90101,0,1,1,25078770,2008-12-10,0, ,88.73,3647.31,341287.5,
ADRESSENOGD.fid-705841fe_17da459ca88_c4e,1009,1103,2007-07-24,,,,,,,10024989,90001,1,AT90101,1042004,10011198,,1,8012,,,,25574879,d,definitiv,2008-12-10,0, ,349.51000977,1791.79,341094.35,I, ,Normal,Bartensteingasse 5,, ,,5,5,Bartensteingasse,236372377,10054052,10000352,,,,5,,5.0,2.0,1010,363,363,,POINT (48.20824916640453 16.35624190932991),363001009,1.0,G  ,,,,,AT90101,0,1,1,25041285,2008-12-10,0, ,78.91,1802.71,341084.3,
ADRESSENOGD.fid-705841fe_17da459ca88_c63,3009,97462,2015-04-23,,,,,,,10033409,90001,1,AT90101,1037003,10011158,,1,8012,,,,25604432,d,definitiv,2015-04-23,0, ,340.91000366,3047.29,340316.8,H, ,Normal,Kärntner Ring 16,, ,,16,16,Kärntner Ring,236374193,10195409,10002243,,,,16,,16.0,2.0,1010,2302,2302,,POINT (48.20125227366939 16.37312887966514),2302003009,2.0,G  ,,,,,AT90101,0,1,1,25042643,2008-12-10,0, ,344.35,3049.13,340319.4,
ADRESSENOGD.fid-705841fe_17da459ca88_c9f,1009,152,2007-07-24,,,,,,,10034651,90001,1,AT90101,1078001,10011370,,1,8012,2,,2.0,25524852,d,definitiv,2008-12-10,2,/,45.83000183,3002.96,341245.32,H, ,Normal,Kramergasse 3/2,,/2,/2,3,3/2,Kramergasse,236382378,10052297,10002557,,,,3,,3.0,2.0,1010,2623,2623,,POINT (48.20960286706048 16.37253849254697),2623001009,1.0,G  ,208800.0,,,,AT90101,0,1,1,25115698,2008-12-10,0, ,45.83,3011.0,341244.59,
ADRESSENOGD.fid-705841fe_17da459ca88_c6a,3009,918,2007-07-24,,,,,,,10031572,90001,1,AT90101,1055001,10011262,,1,8012,,,,25523046,d,definitiv,2008-12-10,0, ,304.51998901,2501.0,341711.35,I, ,Normal,Helferstorferstraße 8,, ,,8,8,Helferstorferstraße,236375002,10053703,10001846,,,,8,,8.0,2.0,1010,1899,1899,,POINT (48.21379591451906 16.36578714083929),1899003009,2.0,G  ,,,,,AT90101,0,1,1,25133314,2008-12-10,0, ,36.96,2487.64,341721.32,
ADRESSENOGD.fid-705841fe_17da459ca88_c4f,3009,1138,2007-07-24,,,,,,,10024991,90001,1,AT90101,1041008,10011191,,1,8012,,,,25530555,d,definitiv,2008-12-10,0, ,348.92001343,1859.64,341198.54,I, ,Normal,Bartensteingasse 12,, ,,12,12,Bartensteingasse,236372378,10054113,10000352,,,,12,,12.0,2.0,1010,363,363,,POINT (48.20918600653284 16.35715517706171),363003009,2.0,G  ,,,,,AT90101,0,1,1,25059045,2008-12-10,0, ,79.59,1849.6,341213.78,
ADRESSENOGD.fid-705841fe_17da459ca88_c90,2509,762,2007-07-24,,,,,,,10025666,90001,1,AT90101,1037002,10011157,,1,8012,,,,25580287,d,definitiv,2008-12-10,0, ,341.48001099,2964.86,340343.05,I, ,Normal,Bösendorferstraße 13,, ,,13,13,Bösendorferstraße,236379511,10053442,10000514,,,,13,,13.0,2.0,1010,530,530,,POINT (48.20148871360425 16.372020195483),530002509,1.0,G  ,,,,,AT90101,0,1,1,25029514,2008-12-10,0, ,341.19,2981.19,340293.32,
ADRESSENOGD.fid-705841fe_17da459ca88_c97,1029,34,2019-07-31,,,,,,,20045721,90001,1,AT90101,1014002,10011038,,1,8012,,,,25671242,d,definitiv,2008-12-10,0, ,342.63000488,2959.89,340837.52,H, ,Normal,Himmelpfortgasse 3,, ,,3,3,Himmelpfortgasse,236378553,10052084,10001922,,,,3,,3.0,2.0,1010,1976,1976,,POINT (48.20593561449306 16.37195643646774),1976001029,1.0,G  ,,,,,AT90101,0,1,1,25141881,2019-07-31,0, ,343.04,2956.13,340836.9,
ADRESSENOGD.fid-705841fe_17da459ca88_c49,2009,615,2007-07-24,,,,,,,10027054,90001,1,AT90101,1018003,10011059,,1,8012,,,,25564182,d,definitiv,2008-12-10,0, ,57.50999832,3484.97,341045.57,H, ,Normal,Dr.-Karl-Lueger-Platz 4,, ,,4,4,Dr.-Karl-Lueger-Platz,236373191,10053159,10000836,,,,4,,4.0,1.0,1010,867,867,,POINT (48.20780423544988 16.37902234007491),867002009,1.0,G  ,,,,,AT90101,0,1,1,25096317,2008-12-10,0, ,58.89,3486.53,341045.36,
